"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"9417.59999999404","<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","10","176624","0.0-7.0-1.0","e7b15","",""
"44912.59999999404","","","survey-text","11","221539","0.0-7.0-2.0","e7b15","{""Q0"":""I thought about all of the steps involved in making a bowl of ramen for myself, including boiling an egg.""}",""
"38539.5","<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","12","260079","0.0-8.0","e7b15","",""
"8923.699999988079","iaps/2120lp.jpg","32","image-keyboard-response","13","269007","0.0-9.0-0.0","e7b15","",""
"null","iaps/2120lp.jpg","null","image-keyboard-response","14","274012","0.0-9.0-1.0","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","275016","0.0-9.0-2.0","e7b15","",""
"10064.300000011921","iaps/2703hp.jpg","32","image-keyboard-response","16","285081","0.0-9.0-0.1","e7b15","",""
"null","iaps/2703hp.jpg","null","image-keyboard-response","17","290083","0.0-9.0-1.1","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","291086","0.0-9.0-2.1","e7b15","",""
"7292.899999976158","iaps/3051hp.jpg","32","image-keyboard-response","19","298380","0.0-10.0-0.0","e7b15","",""
"null","iaps/3051hp.jpg","null","image-keyboard-response","20","303386","0.0-10.0-1.0","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","304391","0.0-10.0-2.0","e7b15","",""
"4964.199999988079","iaps/7521lp.jpg","32","image-keyboard-response","22","309357","0.0-10.0-0.1","e7b15","",""
"null","iaps/7521lp.jpg","null","image-keyboard-response","23","314363","0.0-10.0-1.1","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","315368","0.0-10.0-2.1","e7b15","",""
"22455.80000001192","<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","25","337824","0.0-11.0","e7b15","",""
"3679.600000023842","iaps/3181hp.jpg","","image-button-response","26","341506","0.0-12.0-0.0","e7b15","","1"
"null","iaps/3181hp.jpg","null","image-keyboard-response","27","346511","0.0-12.0-1.0","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","347516","0.0-12.0-2.0","e7b15","",""
"3719.0999999940395","iaps/8231lp.jpg","","image-button-response","29","351237","0.0-12.0-0.1","e7b15","","1"
"null","iaps/8231lp.jpg","null","image-keyboard-response","30","356243","0.0-12.0-1.1","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","357245","0.0-12.0-2.1","e7b15","",""
"4804.4000000059605","iaps/9145lp.jpg","","image-button-response","32","362051","0.0-12.0-0.2","e7b15","","0"
"null","iaps/9145lp.jpg","null","image-keyboard-response","33","367054","0.0-12.0-1.2","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","368055","0.0-12.0-2.2","e7b15","",""
"6161.0999999940395","iaps/9921hp.jpg","","image-button-response","35","374218","0.0-12.0-0.3","e7b15","","1"
"null","iaps/9921hp.jpg","null","image-keyboard-response","36","379225","0.0-12.0-1.3","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","380229","0.0-12.0-2.3","e7b15","",""
"8107.4000000059605","<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","38","388337","0.0-13.0","e7b15","",""
"5579.5999999940395","iaps/3000h.JPG","","image-button-response","39","393919","0.0-14.0-0.0","e7b15","","1"
"null","iaps/3000h.JPG","null","image-keyboard-response","40","398923","0.0-14.0-1.0","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","399927","0.0-14.0-2.0","e7b15","",""
"3344.5","iaps/6831h.jpg","","image-button-response","42","403274","0.0-14.0-0.1","e7b15","","1"
"null","iaps/6831h.jpg","null","image-keyboard-response","43","408281","0.0-14.0-1.1","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","409286","0.0-14.0-2.1","e7b15","",""
"991.9000000059605","iaps/3140h.JPG","","image-button-response","45","410280","0.0-14.0-0.2","e7b15","","1"
"null","iaps/3140h.JPG","null","image-keyboard-response","46","415286","0.0-14.0-1.2","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","416291","0.0-14.0-2.2","e7b15","",""
"3011","iaps/3180h.JPG","","image-button-response","48","419304","0.0-14.0-0.3","e7b15","","0"
"null","iaps/3180h.JPG","null","image-keyboard-response","49","424310","0.0-14.0-1.3","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","425315","0.0-14.0-2.3","e7b15","",""
"2193","iaps/6010l.JPG","","image-button-response","51","427510","0.0-14.0-0.4","e7b15","","0"
"null","iaps/6010l.JPG","null","image-keyboard-response","52","432514","0.0-14.0-1.4","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","433519","0.0-14.0-2.4","e7b15","",""
"2564.9000000059605","iaps/2053h.JPG","","image-button-response","54","436086","0.0-14.0-0.5","e7b15","","0"
"null","iaps/2053h.JPG","null","image-keyboard-response","55","441089","0.0-14.0-1.5","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","442093","0.0-14.0-2.5","e7b15","",""
"2013.7000000178814","iaps/1301l.jpg","","image-button-response","57","444109","0.0-14.0-0.6","e7b15","","0"
"null","iaps/1301l.jpg","null","image-keyboard-response","58","449115","0.0-14.0-1.6","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","450117","0.0-14.0-2.6","e7b15","",""
"2060.5999999940395","iaps/9420h.JPG","","image-button-response","60","452180","0.0-14.0-0.7","e7b15","","1"
"null","iaps/9420h.JPG","null","image-keyboard-response","61","457186","0.0-14.0-1.7","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","458190","0.0-14.0-2.7","e7b15","",""
"2283.4000000059605","iaps/2700l.JPG","","image-button-response","63","460476","0.0-14.0-0.8","e7b15","","0"
"null","iaps/2700l.JPG","null","image-keyboard-response","64","465482","0.0-14.0-1.8","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","466487","0.0-14.0-2.8","e7b15","",""
"2710.800000011921","iaps/3150h.JPG","","image-button-response","66","469199","0.0-14.0-0.9","e7b15","","1"
"null","iaps/3150h.JPG","null","image-keyboard-response","67","474205","0.0-14.0-1.9","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","475210","0.0-14.0-2.9","e7b15","",""
"1482.5999999940395","iaps/2490l.JPG","","image-button-response","69","476694","0.0-14.0-0.10","e7b15","","0"
"null","iaps/2490l.JPG","null","image-keyboard-response","70","481698","0.0-14.0-1.10","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","482699","0.0-14.0-2.10","e7b15","",""
"1305.5","iaps/2800h.JPG","","image-button-response","72","484006","0.0-14.0-0.11","e7b15","","0"
"null","iaps/2800h.JPG","null","image-keyboard-response","73","489009","0.0-14.0-1.11","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","490010","0.0-14.0-2.11","e7b15","",""
"1678","iaps/9252h.jpg","","image-button-response","75","491690","0.0-14.0-0.12","e7b15","","1"
"null","iaps/9252h.jpg","null","image-keyboard-response","76","496697","0.0-14.0-1.12","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","497699","0.0-14.0-2.12","e7b15","",""
"1898","iaps/6190l.JPG","","image-button-response","78","499599","0.0-14.0-0.13","e7b15","","0"
"null","iaps/6190l.JPG","null","image-keyboard-response","79","504605","0.0-14.0-1.13","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","505610","0.0-14.0-2.13","e7b15","",""
"1933.5999999940395","iaps/2691l.jpg","","image-button-response","81","507546","0.0-14.0-0.14","e7b15","","0"
"null","iaps/2691l.jpg","null","image-keyboard-response","82","512552","0.0-14.0-1.14","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","513557","0.0-14.0-2.14","e7b15","",""
"3490.5999999940395","iaps/3068h.jpg","","image-button-response","84","517050","0.0-14.0-0.15","e7b15","","1"
"null","iaps/3068h.jpg","null","image-keyboard-response","85","522054","0.0-14.0-1.15","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","523056","0.0-14.0-2.15","e7b15","",""
"1652.300000011921","iaps/9181h.jpg","","image-button-response","87","524710","0.0-14.0-0.16","e7b15","","1"
"null","iaps/9181h.jpg","null","image-keyboard-response","88","529714","0.0-14.0-1.16","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","530719","0.0-14.0-2.16","e7b15","",""
"1873.4000000059605","iaps/9102l.JPG","","image-button-response","90","532595","0.0-14.0-0.17","e7b15","","1"
"null","iaps/9102l.JPG","null","image-keyboard-response","91","537601","0.0-14.0-1.17","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","538606","0.0-14.0-2.17","e7b15","",""
"2113.5","iaps/6836l.jpg","","image-button-response","93","540721","0.0-14.0-0.18","e7b15","","0"
"null","iaps/6836l.jpg","null","image-keyboard-response","94","545728","0.0-14.0-1.18","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","546732","0.0-14.0-2.18","e7b15","",""
"2483.699999988079","iaps/7360l.JPG","","image-button-response","96","549218","0.0-14.0-0.19","e7b15","","0"
"null","iaps/7360l.JPG","null","image-keyboard-response","97","554220","0.0-14.0-1.19","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","98","555225","0.0-14.0-2.19","e7b15","",""
"2860.5","iaps/2278l.jpg","","image-button-response","99","558088","0.0-14.0-0.20","e7b15","","0"
"null","iaps/2278l.jpg","null","image-keyboard-response","100","563092","0.0-14.0-1.20","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","564097","0.0-14.0-2.20","e7b15","",""
"2811.5999999940395","iaps/9120l.JPG","","image-button-response","102","566911","0.0-14.0-0.21","e7b15","","0"
"null","iaps/9120l.JPG","null","image-keyboard-response","103","571915","0.0-14.0-1.21","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","104","572919","0.0-14.0-2.21","e7b15","",""
"2178.7999999821186","iaps/3530h.JPG","","image-button-response","105","575100","0.0-14.0-0.22","e7b15","","1"
"null","iaps/3530h.JPG","null","image-keyboard-response","106","580102","0.0-14.0-1.22","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","581106","0.0-14.0-2.22","e7b15","",""
"3964.5","iaps/9440l.JPG","","image-button-response","108","585073","0.0-14.0-0.23","e7b15","","0"
"null","iaps/9440l.JPG","null","image-keyboard-response","109","590075","0.0-14.0-1.23","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","110","591076","0.0-14.0-2.23","e7b15","",""
"1829.4000000059605","iaps/3230h.JPG","","image-button-response","111","592908","0.0-14.0-0.24","e7b15","","0"
"null","iaps/3230h.JPG","null","image-keyboard-response","112","597913","0.0-14.0-1.24","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","598918","0.0-14.0-2.24","e7b15","",""
"1358.199999988079","iaps/3261h.jpg","","image-button-response","114","600278","0.0-14.0-0.25","e7b15","","1"
"null","iaps/3261h.jpg","null","image-keyboard-response","115","605283","0.0-14.0-1.25","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","116","606287","0.0-14.0-2.25","e7b15","",""
"1598","iaps/9410h.JPG","","image-button-response","117","607887","0.0-14.0-0.26","e7b15","","1"
"null","iaps/9410h.JPG","null","image-keyboard-response","118","612892","0.0-14.0-1.26","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","613897","0.0-14.0-2.26","e7b15","",""
"2794.699999988079","iaps/9470l.jpg","","image-button-response","120","616694","0.0-14.0-0.27","e7b15","","1"
"null","iaps/9470l.jpg","null","image-keyboard-response","121","621700","0.0-14.0-1.27","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","122","622705","0.0-14.0-2.27","e7b15","",""
"5944.600000023842","iaps/2312l.jpg","","image-button-response","123","628651","0.0-14.0-0.28","e7b15","","1"
"null","iaps/2312l.jpg","null","image-keyboard-response","124","633656","0.0-14.0-1.28","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","634661","0.0-14.0-2.28","e7b15","",""
"1598.300000011921","iaps/9160l.JPG","","image-button-response","126","636261","0.0-14.0-0.29","e7b15","","0"
"null","iaps/9160l.JPG","null","image-keyboard-response","127","641267","0.0-14.0-1.29","e7b15","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","128","642268","0.0-14.0-2.29","e7b15","",""
"7067.0999999940395","","","survey-text","129","649339","0.0-15.0","e7b15","{""Age"":""20"",""Gender"":""female""}",""
