"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","345934","0.0-14.0-2.0","m88ek","",""
"1906","iaps/9120l.JPG","","image-button-response","42","347840","0.0-14.0-0.1","m88ek","","0"
"null","iaps/9120l.JPG","null","image-keyboard-response","43","352848","0.0-14.0-1.1","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","353862","0.0-14.0-2.1","m88ek","",""
"2576.600000143051","iaps/2053h.JPG","","image-button-response","45","356439","0.0-14.0-0.2","m88ek","","0"
"null","iaps/2053h.JPG","null","image-keyboard-response","46","361453","0.0-14.0-1.2","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","362453","0.0-14.0-2.2","m88ek","",""
"76637.90000009537","iaps/6010l.JPG","","image-button-response","48","439093","0.0-14.0-0.3","m88ek","","0"
"null","iaps/6010l.JPG","null","image-keyboard-response","49","444094","0.0-14.0-1.3","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","445110","0.0-14.0-2.3","m88ek","",""
"3174.5","iaps/6190l.JPG","","image-button-response","51","448285","0.0-14.0-0.4","m88ek","","0"
"null","iaps/6190l.JPG","null","image-keyboard-response","52","453286","0.0-14.0-1.4","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","454287","0.0-14.0-2.4","m88ek","",""
"2582.5","iaps/2490l.JPG","","image-button-response","54","456871","0.0-14.0-0.5","m88ek","","0"
"null","iaps/2490l.JPG","null","image-keyboard-response","55","461872","0.0-14.0-1.5","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","462885","0.0-14.0-2.5","m88ek","",""
"2250.2999999523163","iaps/2800h.JPG","","image-button-response","57","465136","0.0-14.0-0.6","m88ek","","1"
"null","iaps/2800h.JPG","null","image-keyboard-response","58","470144","0.0-14.0-1.6","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","471145","0.0-14.0-2.6","m88ek","",""
"2939.399999856949","iaps/3140h.JPG","","image-button-response","60","474085","0.0-14.0-0.7","m88ek","","1"
"null","iaps/3140h.JPG","null","image-keyboard-response","61","479100","0.0-14.0-1.7","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","480107","0.0-14.0-2.7","m88ek","",""
"1685.2000000476837","iaps/9252h.jpg","","image-button-response","63","481793","0.0-14.0-0.8","m88ek","","0"
"null","iaps/9252h.jpg","null","image-keyboard-response","64","486803","0.0-14.0-1.8","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","487807","0.0-14.0-2.8","m88ek","",""
"1619","iaps/3261h.jpg","","image-button-response","66","489426","0.0-14.0-0.9","m88ek","","0"
"null","iaps/3261h.jpg","null","image-keyboard-response","67","494435","0.0-14.0-1.9","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","495449","0.0-14.0-2.9","m88ek","",""
"2432.2000000476837","iaps/7360l.JPG","","image-button-response","69","497882","0.0-14.0-0.10","m88ek","","1"
"null","iaps/7360l.JPG","null","image-keyboard-response","70","502887","0.0-14.0-1.10","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","503897","0.0-14.0-2.10","m88ek","",""
"1653.5","iaps/9181h.jpg","","image-button-response","72","505551","0.0-14.0-0.11","m88ek","","0"
"null","iaps/9181h.jpg","null","image-keyboard-response","73","510567","0.0-14.0-1.11","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","511571","0.0-14.0-2.11","m88ek","",""
"2178.100000143051","iaps/6831h.jpg","","image-button-response","75","513750","0.0-14.0-0.12","m88ek","","0"
"null","iaps/6831h.jpg","null","image-keyboard-response","76","518765","0.0-14.0-1.12","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","519771","0.0-14.0-2.12","m88ek","",""
"1968.2000000476837","iaps/2700l.JPG","","image-button-response","78","521740","0.0-14.0-0.13","m88ek","","0"
"null","iaps/2700l.JPG","null","image-keyboard-response","79","526741","0.0-14.0-1.13","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","527745","0.0-14.0-2.13","m88ek","",""
"1598.2000000476837","iaps/3068h.jpg","","image-button-response","81","529344","0.0-14.0-0.14","m88ek","","1"
"null","iaps/3068h.jpg","null","image-keyboard-response","82","534355","0.0-14.0-1.14","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","535362","0.0-14.0-2.14","m88ek","",""
"1465.2999999523163","iaps/2278l.jpg","","image-button-response","84","536828","0.0-14.0-0.15","m88ek","","0"
"null","iaps/2278l.jpg","null","image-keyboard-response","85","541829","0.0-14.0-1.15","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","542836","0.0-14.0-2.15","m88ek","",""
"1418.2000000476837","iaps/6836l.jpg","","image-button-response","87","544255","0.0-14.0-0.16","m88ek","","0"
"null","iaps/6836l.jpg","null","image-keyboard-response","88","549270","0.0-14.0-1.16","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","550274","0.0-14.0-2.16","m88ek","",""
"1543.1999998092651","iaps/2691l.jpg","","image-button-response","90","551818","0.0-14.0-0.17","m88ek","","0"
"null","iaps/2691l.jpg","null","image-keyboard-response","91","556830","0.0-14.0-1.17","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","557836","0.0-14.0-2.17","m88ek","",""
"1509","iaps/9160l.JPG","","image-button-response","93","559345","0.0-14.0-0.18","m88ek","","0"
"null","iaps/9160l.JPG","null","image-keyboard-response","94","564353","0.0-14.0-1.18","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","565356","0.0-14.0-2.18","m88ek","",""
"4178.5","iaps/9410h.JPG","","image-button-response","96","569536","0.0-14.0-0.19","m88ek","","1"
"null","iaps/9410h.JPG","null","image-keyboard-response","97","574544","0.0-14.0-1.19","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","98","575551","0.0-14.0-2.19","m88ek","",""
"2277.2999999523163","iaps/3150h.JPG","","image-button-response","99","577830","0.0-14.0-0.20","m88ek","","1"
"null","iaps/3150h.JPG","null","image-keyboard-response","100","582831","0.0-14.0-1.20","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","583845","0.0-14.0-2.20","m88ek","",""
"2393.2999999523163","iaps/9470l.jpg","","image-button-response","102","586239","0.0-14.0-0.21","m88ek","","0"
"null","iaps/9470l.jpg","null","image-keyboard-response","103","591254","0.0-14.0-1.21","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","104","592255","0.0-14.0-2.21","m88ek","",""
"1784.2000000476837","iaps/9440l.JPG","","image-button-response","105","594041","0.0-14.0-0.22","m88ek","","0"
"null","iaps/9440l.JPG","null","image-keyboard-response","106","599047","0.0-14.0-1.22","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","600052","0.0-14.0-2.22","m88ek","",""
"2001.3999998569489","iaps/3530h.JPG","","image-button-response","108","602054","0.0-14.0-0.23","m88ek","","0"
"null","iaps/3530h.JPG","null","image-keyboard-response","109","607060","0.0-14.0-1.23","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","110","608073","0.0-14.0-2.23","m88ek","",""
"2157.7999999523163","iaps/3180h.JPG","","image-button-response","111","610231","0.0-14.0-0.24","m88ek","","1"
"null","iaps/3180h.JPG","null","image-keyboard-response","112","615239","0.0-14.0-1.24","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","616252","0.0-14.0-2.24","m88ek","",""
"141770.20000004768","iaps/3230h.JPG","","image-button-response","114","758023","0.0-14.0-0.25","m88ek","","0"
"null","iaps/3230h.JPG","null","image-keyboard-response","115","763034","0.0-14.0-1.25","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","116","764048","0.0-14.0-2.25","m88ek","",""
"2097.2999999523163","iaps/1301l.jpg","","image-button-response","117","766146","0.0-14.0-0.26","m88ek","","0"
"null","iaps/1301l.jpg","null","image-keyboard-response","118","771148","0.0-14.0-1.26","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","772155","0.0-14.0-2.26","m88ek","",""
"1232.5","iaps/2312l.jpg","","image-button-response","120","773389","0.0-14.0-0.27","m88ek","","0"
"null","iaps/2312l.jpg","null","image-keyboard-response","121","778390","0.0-14.0-1.27","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","122","779393","0.0-14.0-2.27","m88ek","",""
"2202.300000190735","iaps/9102l.JPG","","image-button-response","123","781596","0.0-14.0-0.28","m88ek","","0"
"null","iaps/9102l.JPG","null","image-keyboard-response","124","786597","0.0-14.0-1.28","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","787598","0.0-14.0-2.28","m88ek","",""
"1223.8999998569489","iaps/3000h.JPG","","image-button-response","126","788823","0.0-14.0-0.29","m88ek","","1"
"null","iaps/3000h.JPG","null","image-keyboard-response","127","793825","0.0-14.0-1.29","m88ek","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","128","794838","0.0-14.0-2.29","m88ek","",""
"4930.700000047684","","","survey-text","129","799771","0.0-15.0","m88ek","{""Age"":""29"",""Gender"":""Female""}",""
