"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"20737.199999999255","<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","25","470761","0.0-11.0","2feds","",""
"5837.70000000298","iaps/3181hp.jpg","","image-button-response","26","476601","0.0-12.0-0.0","2feds","","0"
"null","iaps/3181hp.jpg","null","image-keyboard-response","27","481608","0.0-12.0-1.0","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","482616","0.0-12.0-2.0","2feds","",""
"3350.7000000029802","iaps/8231lp.jpg","","image-button-response","29","485967","0.0-12.0-0.1","2feds","","1"
"null","iaps/8231lp.jpg","null","image-keyboard-response","30","490984","0.0-12.0-1.1","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","491985","0.0-12.0-2.1","2feds","",""
"4448.89999999851","iaps/9921hp.jpg","","image-button-response","32","496436","0.0-12.0-0.2","2feds","","0"
"null","iaps/9921hp.jpg","null","image-keyboard-response","33","501448","0.0-12.0-1.2","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","502453","0.0-12.0-2.2","2feds","",""
"4275.89999999851","iaps/9145lp.jpg","","image-button-response","35","506730","0.0-12.0-0.3","2feds","","0"
"null","iaps/9145lp.jpg","null","image-keyboard-response","36","511747","0.0-12.0-1.3","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","512758","0.0-12.0-2.3","2feds","",""
"12914.79999999702","<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","38","525674","0.0-13.0","2feds","",""
"7229.10000000149","iaps/2278l.jpg","","image-button-response","39","532912","0.0-14.0-0.0","2feds","","0"
"null","iaps/2278l.jpg","null","image-keyboard-response","40","537921","0.0-14.0-1.0","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","538931","0.0-14.0-2.0","2feds","",""
"7798.599999997765","iaps/7360l.JPG","","image-button-response","42","546732","0.0-14.0-0.1","2feds","","0"
"null","iaps/7360l.JPG","null","image-keyboard-response","43","551745","0.0-14.0-1.1","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","552752","0.0-14.0-2.1","2feds","",""
"4361.70000000298","iaps/9252h.jpg","","image-button-response","45","557116","0.0-14.0-0.2","2feds","","1"
"null","iaps/9252h.jpg","null","image-keyboard-response","46","562126","0.0-14.0-1.2","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","563137","0.0-14.0-2.2","2feds","",""
"2557.699999999255","iaps/2700l.JPG","","image-button-response","48","565697","0.0-14.0-0.3","2feds","","0"
"null","iaps/2700l.JPG","null","image-keyboard-response","49","570717","0.0-14.0-1.3","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","571720","0.0-14.0-2.3","2feds","",""
"4183.199999999255","iaps/6190l.JPG","","image-button-response","51","575905","0.0-14.0-0.4","2feds","","1"
"null","iaps/6190l.JPG","null","image-keyboard-response","52","580914","0.0-14.0-1.4","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","581920","0.0-14.0-2.4","2feds","",""
"2912.300000000745","iaps/3068h.jpg","","image-button-response","54","584835","0.0-14.0-0.5","2feds","","1"
"null","iaps/3068h.jpg","null","image-keyboard-response","55","589845","0.0-14.0-1.5","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","590853","0.0-14.0-2.5","2feds","",""
"4798.699999999255","iaps/9181h.jpg","","image-button-response","57","595654","0.0-14.0-0.6","2feds","","1"
"null","iaps/9181h.jpg","null","image-keyboard-response","58","600668","0.0-14.0-1.6","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","601674","0.0-14.0-2.6","2feds","",""
"2111.900000002235","iaps/3180h.JPG","","image-button-response","60","603789","0.0-14.0-0.7","2feds","","0"
"null","iaps/3180h.JPG","null","image-keyboard-response","61","608792","0.0-14.0-1.7","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","609794","0.0-14.0-2.7","2feds","",""
"3016.60000000149","iaps/2691l.jpg","","image-button-response","63","612813","0.0-14.0-0.8","2feds","","0"
"null","iaps/2691l.jpg","null","image-keyboard-response","64","617826","0.0-14.0-1.8","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","618833","0.0-14.0-2.8","2feds","",""
"3963.60000000149","iaps/2490l.JPG","","image-button-response","66","622800","0.0-14.0-0.9","2feds","","0"
"null","iaps/2490l.JPG","null","image-keyboard-response","67","627803","0.0-14.0-1.9","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","628810","0.0-14.0-2.9","2feds","",""
"2527.199999999255","iaps/6836l.jpg","","image-button-response","69","631338","0.0-14.0-0.10","2feds","","1"
"null","iaps/6836l.jpg","null","image-keyboard-response","70","636345","0.0-14.0-1.10","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","637352","0.0-14.0-2.10","2feds","",""
"3595.39999999851","iaps/1301l.jpg","","image-button-response","72","640949","0.0-14.0-0.11","2feds","","1"
"null","iaps/1301l.jpg","null","image-keyboard-response","73","645950","0.0-14.0-1.11","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","646968","0.0-14.0-2.11","2feds","",""
"3843.699999999255","iaps/2800h.JPG","","image-button-response","75","650813","0.0-14.0-0.12","2feds","","1"
"null","iaps/2800h.JPG","null","image-keyboard-response","76","655817","0.0-14.0-1.12","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","656825","0.0-14.0-2.12","2feds","",""
"2507.699999999255","iaps/3000h.JPG","","image-button-response","78","659336","0.0-14.0-0.13","2feds","","1"
"null","iaps/3000h.JPG","null","image-keyboard-response","79","664340","0.0-14.0-1.13","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","665342","0.0-14.0-2.13","2feds","",""
"3152.800000000745","iaps/2053h.JPG","","image-button-response","81","668497","0.0-14.0-0.14","2feds","","0"
"null","iaps/2053h.JPG","null","image-keyboard-response","82","673521","0.0-14.0-1.14","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","674529","0.0-14.0-2.14","2feds","",""
"2984.5","iaps/3150h.JPG","","image-button-response","84","677516","0.0-14.0-0.15","2feds","","0"
"null","iaps/3150h.JPG","null","image-keyboard-response","85","682525","0.0-14.0-1.15","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","683538","0.0-14.0-2.15","2feds","",""
"3259.39999999851","iaps/3530h.JPG","","image-button-response","87","686798","0.0-14.0-0.16","2feds","","1"
"null","iaps/3530h.JPG","null","image-keyboard-response","88","691811","0.0-14.0-1.16","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","692818","0.0-14.0-2.16","2feds","",""
"2701.5","iaps/9440l.JPG","","image-button-response","90","695522","0.0-14.0-0.17","2feds","","1"
"null","iaps/9440l.JPG","null","image-keyboard-response","91","700525","0.0-14.0-1.17","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","701532","0.0-14.0-2.17","2feds","",""
"2426.599999997765","iaps/3230h.JPG","","image-button-response","93","703962","0.0-14.0-0.18","2feds","","1"
"null","iaps/3230h.JPG","null","image-keyboard-response","94","708963","0.0-14.0-1.18","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","709967","0.0-14.0-2.18","2feds","",""
"2639.2999999970198","iaps/9420h.JPG","","image-button-response","96","712609","0.0-14.0-0.19","2feds","","1"
"null","iaps/9420h.JPG","null","image-keyboard-response","97","717611","0.0-14.0-1.19","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","98","718614","0.0-14.0-2.19","2feds","",""
"2877.300000000745","iaps/3261h.jpg","","image-button-response","99","721493","0.0-14.0-0.20","2feds","","1"
"null","iaps/3261h.jpg","null","image-keyboard-response","100","726498","0.0-14.0-1.20","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","727507","0.0-14.0-2.20","2feds","",""
"2297.400000002235","iaps/9120l.JPG","","image-button-response","102","729806","0.0-14.0-0.21","2feds","","0"
"null","iaps/9120l.JPG","null","image-keyboard-response","103","734820","0.0-14.0-1.21","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","104","735828","0.0-14.0-2.21","2feds","",""
"2437.699999999255","iaps/6831h.jpg","","image-button-response","105","738268","0.0-14.0-0.22","2feds","","0"
"null","iaps/6831h.jpg","null","image-keyboard-response","106","743274","0.0-14.0-1.22","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","744280","0.0-14.0-2.22","2feds","",""
"2890.89999999851","iaps/9410h.JPG","","image-button-response","108","747174","0.0-14.0-0.23","2feds","","1"
"null","iaps/9410h.JPG","null","image-keyboard-response","109","752178","0.0-14.0-1.23","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","110","753186","0.0-14.0-2.23","2feds","",""
"2854.300000000745","iaps/2312l.jpg","","image-button-response","111","756042","0.0-14.0-0.24","2feds","","0"
"null","iaps/2312l.jpg","null","image-keyboard-response","112","761054","0.0-14.0-1.24","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","762061","0.0-14.0-2.24","2feds","",""
"7429.5","iaps/6010l.JPG","","image-button-response","114","769493","0.0-14.0-0.25","2feds","","0"
"null","iaps/6010l.JPG","null","image-keyboard-response","115","774582","0.0-14.0-1.25","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","116","776570","0.0-14.0-2.25","2feds","",""
"43710.39999999851","iaps/9470l.jpg","","image-button-response","117","820283","0.0-14.0-0.26","2feds","","0"
"null","iaps/9470l.jpg","null","image-keyboard-response","118","825288","0.0-14.0-1.26","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","826297","0.0-14.0-2.26","2feds","",""
"4229","iaps/3140h.JPG","","image-button-response","120","830528","0.0-14.0-0.27","2feds","","1"
"null","iaps/3140h.JPG","null","image-keyboard-response","121","835541","0.0-14.0-1.27","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","122","836546","0.0-14.0-2.27","2feds","",""
"3216.800000000745","iaps/9160l.JPG","","image-button-response","123","839764","0.0-14.0-0.28","2feds","","0"
"null","iaps/9160l.JPG","null","image-keyboard-response","124","844769","0.0-14.0-1.28","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","845771","0.0-14.0-2.28","2feds","",""
"5339.400000002235","iaps/9102l.JPG","","image-button-response","126","851112","0.0-14.0-0.29","2feds","","0"
"null","iaps/9102l.JPG","null","image-keyboard-response","127","856114","0.0-14.0-1.29","2feds","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","128","857119","0.0-14.0-2.29","2feds","",""
"6684.5","","","survey-text","129","863805","0.0-15.0","2feds","{""Age"":""50"",""Gender"":""Male""}",""
