"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"1154.4000000953674","<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","12","80225","0.0-8.0","gy0bq","",""
"1556.6000001430511","iaps/2703hp.jpg","32","image-keyboard-response","13","81785","0.0-9.0-0.0","gy0bq","",""
"4152.700000047684","iaps/2703hp.jpg","32","image-keyboard-response","14","86790","0.0-9.0-1.0","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","87796","0.0-9.0-2.0","gy0bq","",""
"1486.8000001907349","iaps/2120lp.jpg","32","image-keyboard-response","16","89286","0.0-9.0-0.1","gy0bq","",""
"null","iaps/2120lp.jpg","null","image-keyboard-response","17","94293","0.0-9.0-1.1","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","95300","0.0-9.0-2.1","gy0bq","",""
"1684.5","iaps/7521lp.jpg","32","image-keyboard-response","19","96987","0.0-10.0-0.0","gy0bq","",""
"null","iaps/7521lp.jpg","null","image-keyboard-response","20","101995","0.0-10.0-1.0","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","103002","0.0-10.0-2.0","gy0bq","",""
"1767.5","iaps/3051hp.jpg","32","image-keyboard-response","22","104772","0.0-10.0-0.1","gy0bq","",""
"null","iaps/3051hp.jpg","null","image-keyboard-response","23","109779","0.0-10.0-1.1","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","110784","0.0-10.0-2.1","gy0bq","",""
"8420.099999904633","<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","25","119205","0.0-11.0","gy0bq","",""
"5066.200000047684","iaps/3181hp.jpg","","image-button-response","26","124275","0.0-12.0-0.0","gy0bq","","0"
"null","iaps/3181hp.jpg","null","image-keyboard-response","27","129280","0.0-12.0-1.0","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","130286","0.0-12.0-2.0","gy0bq","",""
"2320.800000190735","iaps/8231lp.jpg","","image-button-response","29","132611","0.0-12.0-0.1","gy0bq","","1"
"null","iaps/8231lp.jpg","null","image-keyboard-response","30","137618","0.0-12.0-1.1","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","138625","0.0-12.0-2.1","gy0bq","",""
"5506.400000095367","iaps/9921hp.jpg","","image-button-response","32","144135","0.0-12.0-0.2","gy0bq","","1"
"null","iaps/9921hp.jpg","null","image-keyboard-response","33","149143","0.0-12.0-1.2","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","150145","0.0-12.0-2.2","gy0bq","",""
"2321.7000000476837","iaps/9145lp.jpg","","image-button-response","35","152470","0.0-12.0-0.3","gy0bq","","0"
"null","iaps/9145lp.jpg","null","image-keyboard-response","36","157477","0.0-12.0-1.3","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","158483","0.0-12.0-2.3","gy0bq","",""
"1367.7000000476837","<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","38","159852","0.0-13.0","gy0bq","",""
"1869.7999999523163","iaps/3068h.jpg","","image-button-response","39","161725","0.0-14.0-0.0","gy0bq","","1"
"null","iaps/3068h.jpg","null","image-keyboard-response","40","166732","0.0-14.0-1.0","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","167739","0.0-14.0-2.0","gy0bq","",""
"1388.0999999046326","iaps/2278l.jpg","","image-button-response","42","169131","0.0-14.0-0.1","gy0bq","","1"
"null","iaps/2278l.jpg","null","image-keyboard-response","43","174138","0.0-14.0-1.1","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","175140","0.0-14.0-2.1","gy0bq","",""
"1520.5","iaps/9160l.JPG","","image-button-response","45","176664","0.0-14.0-0.2","gy0bq","","0"
"null","iaps/9160l.JPG","null","image-keyboard-response","46","181672","0.0-14.0-1.2","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","182678","0.0-14.0-2.2","gy0bq","",""
"6727.299999952316","iaps/9470l.jpg","","image-button-response","48","189409","0.0-14.0-0.3","gy0bq","","0"
"null","iaps/9470l.jpg","null","image-keyboard-response","49","194417","0.0-14.0-1.3","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","195423","0.0-14.0-2.3","gy0bq","",""
"35396.799999952316","iaps/9410h.JPG","","image-button-response","51","230824","0.0-14.0-0.4","gy0bq","","0"
"null","iaps/9410h.JPG","null","image-keyboard-response","52","235831","0.0-14.0-1.4","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","236837","0.0-14.0-2.4","gy0bq","",""
"5615.599999904633","iaps/9120l.JPG","","image-button-response","54","242456","0.0-14.0-0.5","gy0bq","","0"
"null","iaps/9120l.JPG","null","image-keyboard-response","55","247463","0.0-14.0-1.5","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","248470","0.0-14.0-2.5","gy0bq","",""
"2326.9000000953674","iaps/9181h.jpg","","image-button-response","57","250800","0.0-14.0-0.6","gy0bq","","0"
"null","iaps/9181h.jpg","null","image-keyboard-response","58","255808","0.0-14.0-1.6","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","256814","0.0-14.0-2.6","gy0bq","",""
"15889.5","iaps/3180h.JPG","","image-button-response","60","272707","0.0-14.0-0.7","gy0bq","","1"
"null","iaps/3180h.JPG","null","image-keyboard-response","61","277716","0.0-14.0-1.7","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","278723","0.0-14.0-2.7","gy0bq","",""
"1033.5999999046326","iaps/9252h.jpg","","image-button-response","63","279761","0.0-14.0-0.8","gy0bq","","1"
"null","iaps/9252h.jpg","null","image-keyboard-response","64","284765","0.0-14.0-1.8","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","285772","0.0-14.0-2.8","gy0bq","",""
"1344.2999999523163","iaps/2053h.JPG","","image-button-response","66","287119","0.0-14.0-0.9","gy0bq","","0"
"null","iaps/2053h.JPG","null","image-keyboard-response","67","292127","0.0-14.0-1.9","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","293131","0.0-14.0-2.9","gy0bq","",""
"1308.4000000953674","iaps/3530h.JPG","","image-button-response","69","294443","0.0-14.0-0.10","gy0bq","","1"
"null","iaps/3530h.JPG","null","image-keyboard-response","70","299451","0.0-14.0-1.10","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","300455","0.0-14.0-2.10","gy0bq","",""
"1728.8999998569489","iaps/6836l.jpg","","image-button-response","72","302188","0.0-14.0-0.11","gy0bq","","1"
"null","iaps/6836l.jpg","null","image-keyboard-response","73","307191","0.0-14.0-1.11","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","308198","0.0-14.0-2.11","gy0bq","",""
"471.59999990463257","iaps/2312l.jpg","","image-button-response","75","308673","0.0-14.0-0.12","gy0bq","","1"
"null","iaps/2312l.jpg","null","image-keyboard-response","76","313676","0.0-14.0-1.12","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","314679","0.0-14.0-2.12","gy0bq","",""
"778.4000000953674","iaps/7360l.JPG","","image-button-response","78","315460","0.0-14.0-0.13","gy0bq","","0"
"null","iaps/7360l.JPG","null","image-keyboard-response","79","320468","0.0-14.0-1.13","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","321474","0.0-14.0-2.13","gy0bq","",""
"964.2000000476837","iaps/1301l.jpg","","image-button-response","81","322442","0.0-14.0-0.14","gy0bq","","0"
"null","iaps/1301l.jpg","null","image-keyboard-response","82","327450","0.0-14.0-1.14","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","328457","0.0-14.0-2.14","gy0bq","",""
"2514.7000000476837","iaps/9102l.JPG","","image-button-response","84","330975","0.0-14.0-0.15","gy0bq","","1"
"null","iaps/9102l.JPG","null","image-keyboard-response","85","335982","0.0-14.0-1.15","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","336989","0.0-14.0-2.15","gy0bq","",""
"1821.4000000953674","iaps/9440l.JPG","","image-button-response","87","338814","0.0-14.0-0.16","gy0bq","","1"
"null","iaps/9440l.JPG","null","image-keyboard-response","88","343822","0.0-14.0-1.16","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","344828","0.0-14.0-2.16","gy0bq","",""
"2403","iaps/2800h.JPG","","image-button-response","90","347235","0.0-14.0-0.17","gy0bq","","1"
"null","iaps/2800h.JPG","null","image-keyboard-response","91","352243","0.0-14.0-1.17","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","353250","0.0-14.0-2.17","gy0bq","",""
"2821.899999856949","iaps/3230h.JPG","","image-button-response","93","356076","0.0-14.0-0.18","gy0bq","","1"
"null","iaps/3230h.JPG","null","image-keyboard-response","94","361083","0.0-14.0-1.18","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","362090","0.0-14.0-2.18","gy0bq","",""
"1113.7999999523163","iaps/3150h.JPG","","image-button-response","96","363208","0.0-14.0-0.19","gy0bq","","0"
"null","iaps/3150h.JPG","null","image-keyboard-response","97","368215","0.0-14.0-1.19","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","98","369222","0.0-14.0-2.19","gy0bq","",""
"4780.600000143051","iaps/6831h.jpg","","image-button-response","99","374006","0.0-14.0-0.20","gy0bq","","0"
"null","iaps/6831h.jpg","null","image-keyboard-response","100","379010","0.0-14.0-1.20","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","380017","0.0-14.0-2.20","gy0bq","",""
"1359.9000000953674","iaps/2691l.jpg","","image-button-response","102","381381","0.0-14.0-0.21","gy0bq","","0"
"null","iaps/2691l.jpg","null","image-keyboard-response","103","386384","0.0-14.0-1.21","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","104","387391","0.0-14.0-2.21","gy0bq","",""
"1162.4000000953674","iaps/2700l.JPG","","image-button-response","105","388557","0.0-14.0-0.22","gy0bq","","0"
"null","iaps/2700l.JPG","null","image-keyboard-response","106","393565","0.0-14.0-1.22","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","394572","0.0-14.0-2.22","gy0bq","",""
"3379.100000143051","iaps/6010l.JPG","","image-button-response","108","397955","0.0-14.0-0.23","gy0bq","","1"
"null","iaps/6010l.JPG","null","image-keyboard-response","109","402963","0.0-14.0-1.23","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","110","403966","0.0-14.0-2.23","gy0bq","",""
"1690.1999998092651","iaps/6190l.JPG","","image-button-response","111","405660","0.0-14.0-0.24","gy0bq","","1"
"null","iaps/6190l.JPG","null","image-keyboard-response","112","410667","0.0-14.0-1.24","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","411673","0.0-14.0-2.24","gy0bq","",""
"1452.9000000953674","iaps/2490l.JPG","","image-button-response","114","413129","0.0-14.0-0.25","gy0bq","","1"
"null","iaps/2490l.JPG","null","image-keyboard-response","115","418137","0.0-14.0-1.25","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","116","419144","0.0-14.0-2.25","gy0bq","",""
"4494.900000095367","iaps/3000h.JPG","","image-button-response","117","423643","0.0-14.0-0.26","gy0bq","","1"
"null","iaps/3000h.JPG","null","image-keyboard-response","118","428652","0.0-14.0-1.26","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","429659","0.0-14.0-2.26","gy0bq","",""
"1559.5","iaps/3140h.JPG","","image-button-response","120","431222","0.0-14.0-0.27","gy0bq","","1"
"null","iaps/3140h.JPG","null","image-keyboard-response","121","436230","0.0-14.0-1.27","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","122","437237","0.0-14.0-2.27","gy0bq","",""
"3464.2999999523163","iaps/3261h.jpg","","image-button-response","123","440705","0.0-14.0-0.28","gy0bq","","1"
"null","iaps/3261h.jpg","null","image-keyboard-response","124","445713","0.0-14.0-1.28","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","446720","0.0-14.0-2.28","gy0bq","",""
"1347.9000000953674","iaps/9420h.JPG","","image-button-response","126","448072","0.0-14.0-0.29","gy0bq","","1"
"null","iaps/9420h.JPG","null","image-keyboard-response","127","453076","0.0-14.0-1.29","gy0bq","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","128","454083","0.0-14.0-2.29","gy0bq","",""
"12984.299999952316","","","survey-text","129","467072","0.0-15.0","gy0bq","{""Age"":""25"",""Gender"":""F""}",""
