"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"12697.5","<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","10","359661","0.0-7.0-1.0","zc43s","",""
"19865.099999904633","","","survey-text","11","379538","0.0-7.0-2.0","zc43s","{""Q0"":""going grocery shopping""}",""
"23999.400000095367","<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","12","403540","0.0-8.0","zc43s","",""
"3944.699999809265","iaps/2120lp.jpg","32","image-keyboard-response","13","407493","0.0-9.0-0.0","zc43s","",""
"null","iaps/2120lp.jpg","null","image-keyboard-response","14","412501","0.0-9.0-1.0","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","413506","0.0-9.0-2.0","zc43s","",""
"2842","iaps/2703hp.jpg","32","image-keyboard-response","16","416354","0.0-9.0-0.1","zc43s","",""
"null","iaps/2703hp.jpg","null","image-keyboard-response","17","421373","0.0-9.0-1.1","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","422389","0.0-9.0-2.1","zc43s","",""
"3650","iaps/7521lp.jpg","32","image-keyboard-response","19","426044","0.0-10.0-0.0","zc43s","",""
"null","iaps/7521lp.jpg","null","image-keyboard-response","20","431062","0.0-10.0-1.0","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","432080","0.0-10.0-2.0","zc43s","",""
"2533.699999809265","iaps/3051hp.jpg","32","image-keyboard-response","22","434618","0.0-10.0-0.1","zc43s","",""
"null","iaps/3051hp.jpg","null","image-keyboard-response","23","439634","0.0-10.0-1.1","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","440648","0.0-10.0-2.1","zc43s","",""
"40935.5","<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","25","481588","0.0-11.0","zc43s","",""
"12553.699999809265","iaps/9145lp.jpg","","image-button-response","26","494147","0.0-12.0-0.0","zc43s","","0"
"null","iaps/9145lp.jpg","null","image-keyboard-response","27","499153","0.0-12.0-1.0","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","500162","0.0-12.0-2.0","zc43s","",""
"5411.900000095367","iaps/9921hp.jpg","","image-button-response","29","505579","0.0-12.0-0.1","zc43s","","1"
"null","iaps/9921hp.jpg","null","image-keyboard-response","30","510590","0.0-12.0-1.1","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","511604","0.0-12.0-2.1","zc43s","",""
"6049.600000143051","iaps/8231lp.jpg","","image-button-response","32","517659","0.0-12.0-0.2","zc43s","","0"
"null","iaps/8231lp.jpg","null","image-keyboard-response","33","522670","0.0-12.0-1.2","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","523692","0.0-12.0-2.2","zc43s","",""
"5038.599999904633","iaps/3181hp.jpg","","image-button-response","35","528734","0.0-12.0-0.3","zc43s","","1"
"null","iaps/3181hp.jpg","null","image-keyboard-response","36","533740","0.0-12.0-1.3","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","534761","0.0-12.0-2.3","zc43s","",""
"30824.400000095367","<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","38","565587","0.0-13.0","zc43s","",""
"3792.100000143051","iaps/9252h.jpg","","image-button-response","39","569384","0.0-14.0-0.0","zc43s","","1"
"null","iaps/9252h.jpg","null","image-keyboard-response","40","574407","0.0-14.0-1.0","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","575424","0.0-14.0-2.0","zc43s","",""
"2515.2999999523163","iaps/9102l.JPG","","image-button-response","42","577944","0.0-14.0-0.1","zc43s","","1"
"null","iaps/9102l.JPG","null","image-keyboard-response","43","582948","0.0-14.0-1.1","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","583963","0.0-14.0-2.1","zc43s","",""
"2230.2000000476837","iaps/9420h.JPG","","image-button-response","45","586199","0.0-14.0-0.2","zc43s","","1"
"null","iaps/9420h.JPG","null","image-keyboard-response","46","591205","0.0-14.0-1.2","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","592217","0.0-14.0-2.2","zc43s","",""
"5515.099999904633","iaps/2691l.jpg","","image-button-response","48","597737","0.0-14.0-0.3","zc43s","","0"
"null","iaps/2691l.jpg","null","image-keyboard-response","49","602753","0.0-14.0-1.3","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","603770","0.0-14.0-2.3","zc43s","",""
"2742.600000143051","iaps/9440l.JPG","","image-button-response","51","606518","0.0-14.0-0.4","zc43s","","1"
"null","iaps/9440l.JPG","null","image-keyboard-response","52","611526","0.0-14.0-1.4","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","612543","0.0-14.0-2.4","zc43s","",""
"2060.399999856949","iaps/9181h.jpg","","image-button-response","54","614607","0.0-14.0-0.5","zc43s","","1"
"null","iaps/9181h.jpg","null","image-keyboard-response","55","619611","0.0-14.0-1.5","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","620614","0.0-14.0-2.5","zc43s","",""
"2761.7000000476837","iaps/9120l.JPG","","image-button-response","57","623380","0.0-14.0-0.6","zc43s","","0"
"null","iaps/9120l.JPG","null","image-keyboard-response","58","628390","0.0-14.0-1.6","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","629400","0.0-14.0-2.6","zc43s","",""
"2078.7000000476837","iaps/2700l.JPG","","image-button-response","60","631481","0.0-14.0-0.7","zc43s","","0"
"null","iaps/2700l.JPG","null","image-keyboard-response","61","636486","0.0-14.0-1.7","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","637491","0.0-14.0-2.7","zc43s","",""
"2919.2999999523163","iaps/3150h.JPG","","image-button-response","63","640415","0.0-14.0-0.8","zc43s","","1"
"null","iaps/3150h.JPG","null","image-keyboard-response","64","645423","0.0-14.0-1.8","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","646440","0.0-14.0-2.8","zc43s","",""
"3202.7000000476837","iaps/6190l.JPG","","image-button-response","66","649645","0.0-14.0-0.9","zc43s","","0"
"null","iaps/6190l.JPG","null","image-keyboard-response","67","654658","0.0-14.0-1.9","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","655663","0.0-14.0-2.9","zc43s","",""
"3128.4000000953674","iaps/7360l.JPG","","image-button-response","69","658795","0.0-14.0-0.10","zc43s","","0"
"null","iaps/7360l.JPG","null","image-keyboard-response","70","663811","0.0-14.0-1.10","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","664829","0.0-14.0-2.10","zc43s","",""
"3899.4000000953674","iaps/2278l.jpg","","image-button-response","72","668732","0.0-14.0-0.11","zc43s","","0"
"null","iaps/2278l.jpg","null","image-keyboard-response","73","673743","0.0-14.0-1.11","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","674754","0.0-14.0-2.11","zc43s","",""
"3099.4000000953674","iaps/6836l.jpg","","image-button-response","75","677857","0.0-14.0-0.12","zc43s","","1"
"null","iaps/6836l.jpg","null","image-keyboard-response","76","682860","0.0-14.0-1.12","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","683875","0.0-14.0-2.12","zc43s","",""
"2020.5","iaps/6831h.jpg","","image-button-response","78","685900","0.0-14.0-0.13","zc43s","","1"
"null","iaps/6831h.jpg","null","image-keyboard-response","79","690911","0.0-14.0-1.13","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","691926","0.0-14.0-2.13","zc43s","",""
"3165.2999999523163","iaps/3230h.JPG","","image-button-response","81","695096","0.0-14.0-0.14","zc43s","","0"
"null","iaps/3230h.JPG","null","image-keyboard-response","82","700112","0.0-14.0-1.14","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","701131","0.0-14.0-2.14","zc43s","",""
"2325","iaps/9410h.JPG","","image-button-response","84","703460","0.0-14.0-0.15","zc43s","","1"
"null","iaps/9410h.JPG","null","image-keyboard-response","85","708480","0.0-14.0-1.15","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","709497","0.0-14.0-2.15","zc43s","",""
"1807.0999999046326","iaps/3530h.JPG","","image-button-response","87","711309","0.0-14.0-0.16","zc43s","","1"
"null","iaps/3530h.JPG","null","image-keyboard-response","88","716326","0.0-14.0-1.16","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","717339","0.0-14.0-2.16","zc43s","",""
"2440.399999856949","iaps/6010l.JPG","","image-button-response","90","719783","0.0-14.0-0.17","zc43s","","1"
"null","iaps/6010l.JPG","null","image-keyboard-response","91","724793","0.0-14.0-1.17","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","725810","0.0-14.0-2.17","zc43s","",""
"1836.8999998569489","iaps/9470l.jpg","","image-button-response","93","727651","0.0-14.0-0.18","zc43s","","1"
"null","iaps/9470l.jpg","null","image-keyboard-response","94","732663","0.0-14.0-1.18","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","733672","0.0-14.0-2.18","zc43s","",""
"3055.7000000476837","iaps/3180h.JPG","","image-button-response","96","736730","0.0-14.0-0.19","zc43s","","0"
"null","iaps/3180h.JPG","null","image-keyboard-response","97","741741","0.0-14.0-1.19","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","98","742747","0.0-14.0-2.19","zc43s","",""
"2340.2000000476837","iaps/3140h.JPG","","image-button-response","99","745091","0.0-14.0-0.20","zc43s","","1"
"null","iaps/3140h.JPG","null","image-keyboard-response","100","750110","0.0-14.0-1.20","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","751124","0.0-14.0-2.20","zc43s","",""
"4189.599999904633","iaps/3000h.JPG","","image-button-response","102","755317","0.0-14.0-0.21","zc43s","","1"
"null","iaps/3000h.JPG","null","image-keyboard-response","103","760328","0.0-14.0-1.21","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","104","761332","0.0-14.0-2.21","zc43s","",""
"2301.4000000953674","iaps/3068h.jpg","","image-button-response","105","763637","0.0-14.0-0.22","zc43s","","1"
"null","iaps/3068h.jpg","null","image-keyboard-response","106","768657","0.0-14.0-1.22","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","769669","0.0-14.0-2.22","zc43s","",""
"3812.5","iaps/1301l.jpg","","image-button-response","108","773486","0.0-14.0-0.23","zc43s","","0"
"null","iaps/1301l.jpg","null","image-keyboard-response","109","778506","0.0-14.0-1.23","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","110","779516","0.0-14.0-2.23","zc43s","",""
"2012.7000000476837","iaps/2053h.JPG","","image-button-response","111","781532","0.0-14.0-0.24","zc43s","","1"
"null","iaps/2053h.JPG","null","image-keyboard-response","112","786548","0.0-14.0-1.24","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","787554","0.0-14.0-2.24","zc43s","",""
"2982.9000000953674","iaps/2490l.JPG","","image-button-response","114","790542","0.0-14.0-0.25","zc43s","","0"
"null","iaps/2490l.JPG","null","image-keyboard-response","115","795563","0.0-14.0-1.25","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","116","796573","0.0-14.0-2.25","zc43s","",""
"3645.800000190735","iaps/9160l.JPG","","image-button-response","117","800224","0.0-14.0-0.26","zc43s","","0"
"null","iaps/9160l.JPG","null","image-keyboard-response","118","805242","0.0-14.0-1.26","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","806260","0.0-14.0-2.26","zc43s","",""
"2375.7999999523163","iaps/3261h.jpg","","image-button-response","120","808643","0.0-14.0-0.27","zc43s","","1"
"null","iaps/3261h.jpg","null","image-keyboard-response","121","813657","0.0-14.0-1.27","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","122","814668","0.0-14.0-2.27","zc43s","",""
"2506.7999999523163","iaps/2312l.jpg","","image-button-response","123","817181","0.0-14.0-0.28","zc43s","","0"
"null","iaps/2312l.jpg","null","image-keyboard-response","124","822193","0.0-14.0-1.28","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","823203","0.0-14.0-2.28","zc43s","",""
"2026.8999998569489","iaps/2800h.JPG","","image-button-response","126","825235","0.0-14.0-0.29","zc43s","","1"
"null","iaps/2800h.JPG","null","image-keyboard-response","127","830252","0.0-14.0-1.29","zc43s","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","128","831261","0.0-14.0-2.29","zc43s","",""
"17552.099999904633","","","survey-text","129","848897","0.0-15.0","zc43s","{""Age"":""58"",""Gender"":""female""}",""
